Data ID:;D:\mrolf2\ML3.1_5-20_1-16_2v4\ML3.1_5-20_1-16_2v4.ilab
Date of Export:;2021-02-05 16:08:43
Classes:;24
Particles on File:;7534

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;42
;2;PET;PET;4
;3;PA;PA;4
;4;PC;PC;2
;5;PMMA;PMMA;29
;6;PVC;PVC;14
;7;PE;PE;261
;8;PP;PP;161
;9;POM;POM;7
;10;ABS;ABS;13
;11;PAN;PAN;0
;12;PS;PS;439
;13;PBT;PBT;0
;14;PPSU;PPSU;0
;15;CA;CA;0
;16;EVAc;EVAc;55
;17;PEEK;PEEK;0
;18;EVOH;EVOH;0
;19;PSU;PSU;0
;20;SILICONE;SI;0
;21;Substrat;Substrate;0
;22;Non-Polymer;Non-Polymer;6502
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;1

Export Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]
;No. Exported Particles:;1032

Particle Properties:
;Particle;Size [px];Area [µm≤];Class Idx;Class Name;XPos [px];YPos [px];Left Edge [px];Right Edge [px];Bottom Edge [px];Top Edge [px];CenterX [px];CenterY [px];PC1LdX;PC1LdY;Length [px];Width [px];Aspect;Direction [∞];Relevance;Similarity;Done;polymere?;Form;Farbe;L‰nge;Breite;Kommentar
;00984;5;610,512499999719;12;PS;697;231;697;699;231;232;699,000000000000;232,000000000000;0,94868329805051;-0,31622776601684;3,21359436211787;2,26491106406735;1,41886116991581;161,565051177078;0,34935430257778;0,26931670337968;;"uneindeutig";"";"";"";"";""
;00985;1;122,102499999944;12;PS;697;295;697;697;295;295;698,000000000000;296,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,56340859259259;0,52316382114077;;"";"";"";"";"";""
;00986;1;122,102499999944;12;PS;698;294;698;698;294;294;699,000000000000;295,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,73973333333333;0,67291561314095;OK;"ja";"Fragment";"weiﬂ";"79";"50";""
;00987;7;854,717499999606;12;PS;699;866;699;701;866;868;701,000000000000;868,000000000000;0,00000000000000;1,00000000000000;3,00000000000000;3,00000000000000;1,00000000000000;90,0000000000000;0,92210972444444;0,78961058870053;OK;"ja";"Kugel";"transparent";"59";"59";""
;00988;4;488,409999999775;12;PS;706;568;706;707;568;569;708,000000000000;570,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;2,00000000000000;1,00000000000000;0,00000000000000;0,38272630244609;0,68399631809110;;"";"";"";"";"";""
;00989;1;122,102499999944;12;PS;708;770;708;708;770;770;709,000000000000;771,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38371568166883;0,46210414428308;;"";"";"";"";"";""
;00990;40;4884,09999999775;12;PS;708;896;708;716;892;898;713,000000000000;896,000000000000;0,98332393666517;-0,18186268331166;9,23031685994465;7,44553166992591;1,23971225550324;169,521725325860;0,96053096296296;0,77116644935763;OK;"ja";"Kugel";"transparent";"128";"128";""
;00991;1;122,102499999944;12;PS;709;567;709;709;567;567;710,000000000000;568,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,55667194861178;0,67762007021625;OK;"ja";"Kugel";"grau";"63";"63";""
;00992;121;14774,4024999932;12;PS;712;685;712;726;675;686;720,000000000000;681,000000000000;0,94316280897650;-0,33233103340427;16,5305965595009;12,3717839989544;1,33615302052622;160,589679055309;0,88405333333333;0,70400524595526;OK;"ja";"Kugel";"transparent";"227";"227";""
;00993;1;122,102499999944;12;PS;712;706;712;712;706;706;713,000000000000;707,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36991148942222;0,29560559780753;;"";"";"";"";"";""
;00994;20;2442,04999999887;12;PS;713;784;713;718;782;787;716,000000000000;785,000000000000;0,77289358271794;-0,63453566471352;5,49900357830325;4,86446791358958;1,13044297464498;140,614445910769;0,90964878222222;0,75014422612080;OK;"ja";"Kugel";"transparent";"103";"103";""
;00995;129;15751,2224999927;12;PS;715;705;715;730;699;711;723,000000000000;706,000000000000;0,88786955374096;-0,46009526789549;17,1109358955374;11,3236233051961;1,51108310779692;152,606744863858;0,55283475342222;0,69462556413263;OK;"ja";"Kugel";"weiﬂ";"205";"205";""
;00996;2;244,204999999887;12;PS;717;587;717;717;587;588;718,000000000000;588,000000000000;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,40847293510312;0,41199614301144;;"";"";"";"";"";""
;00997;5;610,512499999719;12;PS;718;585;718;721;585;586;721,000000000000;586,000000000000;0,93362041168967;0,35826376718337;4,15912500225238;1,93362041168973;2,15095216057315;20,9936062479083;0,52131850422651;0,58626991616930;OK;"ja";"Kugel";"transparent";"75";"75";""
;00998;1;122,102499999944;12;PS;718;688;718;718;688;688;719,000000000000;689,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33378666969243;0,35507745309502;;"";"";"";"";"";""
;00999;1;122,102499999944;12;PS;720;674;720;720;674;674;721,000000000000;675,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51575427569813;0,46557121222628;;"";"";"";"";"";""
;01000;44;5372,50999999752;12;PS;723;882;723;731;881;886;728,000000000000;884,000000000000;1,00000000000000;0,00000000000000;9,00000000000000;6,00000000000000;1,50000000000000;0,00000000000000;1,00000000000000;0,83429077325306;OK;"ja";"Fragment";"grau";"107";"75";""
;01001;1;122,102499999944;12;PS;724;685;724;724;685;685;725,000000000000;686,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40659437037037;0,42116962186023;;"";"";"";"";"";""
;01002;2;244,204999999887;12;PS;728;831;728;729;831;831;730,000000000000;832,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,38364374913580;0,49777373106376;;"";"";"";"";"";""
;01003;18;2197,84499999899;12;PS;729;320;729;735;318;320;733,000000000000;320,000000000000;0,99756799239200;-6,97000757173376E-02;7,12480810578666;3,34363636337065;2,13085614926268;176,003239253180;0,47239111111111;0,42340145218917;;"";"";"";"";"";""
;01004;2;244,204999999887;12;PS;730;714;730;731;714;714;732,000000000000;715,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,41891922912479;0,27836915120108;;"";"";"";"";"";""
;01005;12;1465,22999999932;12;PS;732;110;732;735;109;112;734,000000000000;112,000000000000;0,84742949751568;-0,53090794563683;4,60410438382075;3,75667488630506;1,22557967435643;147,933178397047;1,00000000000000;0,75193878867515;OK;"ja";"Fragment";"grau";"66";"50";""
;01006;1;122,102499999944;12;PS;735;316;735;735;316;316;736,000000000000;317,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,61244444444444;0,71119069363681;;"";"";"";"";"";""
;01007;4;488,409999999775;12;PS;735;691;735;736;690;692;736,000000000000;692,000000000000;-0,52573111211913;0,85065080835204;3,22703272882325;1,85065080835204;1,74372859226579;121,717474411461;0,35882936690992;0,62676203881607;OK;"ja";"Kugel";"transparent";"39";"39";""
;01008;8;976,819999999550;12;PS;738;209;738;741;207;209;741,000000000000;209,000000000000;0,81558274403279;-0,57864046491405;4,60402916192641;2,63116548806556;1,74980600148845;144,645023109594;0,30857280443733;0,53205159256323;OK;"ja";"Kugel";"transparent";"48";"48";""
;01009;2;244,204999999887;12;PS;738;317;738;738;317;318;739,000000000000;318,000000000000;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,53499259259259;0,57508668794239;;"";"";"";"";"";""
;01010;5;610,512499999719;12;PS;743;486;743;744;486;488;744,000000000000;488,000000000000;0,31622776601684;0,94868329805051;3,21359436211787;2,26491106406729;1,41886116991585;71,5650511770780;0,44874233710357;0,51004948000443;;"";"";"";"";"";""
;01011;94;11477,6349999947;12;PS;744;637;744;754;634;645;750,000000000000;641,000000000000;0,73717334536920;-0,67570367682675;13,0401895229367;10,8286694868291;1,20422823309895;137,491181384409;0,98666666666667;0,80819895887503;OK;"ja";"Kugel";"transparent";"151";"151";""
;01012;35;4273,58749999803;12;PS;749;448;749;757;443;448;754,000000000000;447,000000000000;0,87205263358711;-0,48941210064096;9,44465737061972;5,95644683627131;1,58561935164220;150,698052021044;0,82667144385825;0,72639414769710;OK;"ja";"Fragment";"grau";"104";"65";""
;01013;135;16483,8374999924;12;PS;751;890;751;772;887;894;763,000000000000;892,000000000000;0,99993326395430;-1,15528194696343E-02;22,0217041819797;8,11506104237651;2,71368312166517;179,338057477706;1,00000000000000;0,80366350076430;OK;"ja";"Fragment";"transparent";"268";"87";""
;01014;7;854,717499999606;12;PS;755;786;755;757;786;788;757,000000000000;787,000000000000;0,70710678118655;-0,70710678118655;3,82842712474621;3,12132034355977;1,22654091966094;135,000000000000;0,49035491555556;0,29491970346170;;"";"";"";"";"";""
;01015;8;976,819999999550;12;PS;761;585;761;764;584;586;764,000000000000;586,000000000000;0,94362831916042;0,33100694143550;4,16189189891657;2,88725663832088;1,44146933240301;19,3299041270450;0,53582051555556;0,64265053409099;OK;"ja";"Fragment";"transparent";"71";"45";""
;01016;33;4029,38249999814;12;PS;761;903;761;767;901;906;765,000000000000;905,000000000000;0,95117476976697;-0,30865281038532;7,63300704975774;6,37317946960548;1,19767646371180;162,021938662738;0,92228279308642;0,81264406832569;OK;"ja";"Kugel";"transparent";"110";"110";""
;01017;16;1953,63999999910;12;PS;762;685;762;767;684;687;765,000000000000;687,000000000000;0,95169394212274;-0,30704827067886;6,37256625197142;3,85508182636818;1,65303008833276;162,118564699918;0,86047857777778;0,71417763022279;OK;"ja";"Fragment";"grau";"70";"42";""
;01018;7;854,717499999606;12;PS;763;750;763;766;750;751;765,000000000000;752,000000000000;0,98940039549748;0,14521314468540;4,11341433117786;2,27982668486834;1,80426624465772;8,34962211699681;0,76660331906283;0,71372719166308;OK;"ja";"Fragment";"grau";"44";"41";""
;01019;5;610,512499999719;12;PS;768;137;768;770;136;137;770,000000000000;138,000000000000;0,94868329805051;-0,31622776601684;3,21359436211787;2,26491106406735;1,41886116991581;161,565051177078;0,59914177371857;0,60616391981760;;"";"";"";"";"";""
;01020;3;366,307499999831;12;PS;770;447;770;771;446;447;772,000000000000;448,000000000000;-0,70710678118655;0,70710678118655;2,41421356237305;1,70710678118667;1,41421356237297;135,000000000000;0,77637540532780;0,52805673226949;OK;"ja";"Kugel";"grau";"53";"53";""
;01021;28;3418,86999999842;12;PS;775;843;775;781;841;846;779,000000000000;845,000000000000;0,88462875092027;-0,46629601439992;6,82203179780100;5,56703358824007;1,22543392089676;152,205869834191;0,87242966913580;0,73219218540594;OK;"ja";"Kugel";"transparent";"118";"118";""
;01022;3;366,307499999831;12;PS;776;222;776;777;222;223;778,000000000000;223,000000000000;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,83864281114700;0,67666124693524;OK;"ja";"Kugel";"transparent";"58";"58";""
;01023;9;1098,92249999949;12;PS;778;391;778;780;391;394;780,000000000000;393,000000000000;0,49269881498359;0,87019990675348;4,59599735022766;3,23309862849055;1,42154566821038;60,4818782660368;0,86079727354733;0,63748740840728;OK;"ja";"Kugel";"grau";"87";"87";""
;01024;37;4517,79249999792;12;PS;779;668;779;785;666;672;783,000000000000;670,000000000000;0,82446164169807;-0,56591783976875;7,64452336949466;7,38597956756541;1,03500467332250;145,533947957684;0,89633185185185;0,79013019484757;OK;"ja";"Kugel";"grau";"91";"91";""
;01025;92;11233,4299999948;12;PS;780;226;780;791;225;234;786,000000000000;231,000000000000;0,96382923933433;0,26652053842849;12,6682037863916;10,4740247692944;1,20948766738929;15,4573230340800;0,93440000000000;0,83902970747945;OK;"ja";"Kugel";"transparent";"142";"142";""
;01026;10;1221,02499999944;12;PS;780;303;780;783;301;304;782,000000000000;304,000000000000;-0,50192681819323;0,86491009311860;4,09665709754904;3,73367382262359;1,09721879633031;120,127559351529;0,70028088888889;0,61529155808997;OK;"ja";"Kugel";"transparent";"65";"65";""
;01027;2;244,204999999887;12;PS;781;535;781;782;535;535;782,000000000000;536,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,58867200000000;0,32779294267725;;"";"";"";"";"";""
;01028;2;244,204999999887;12;PS;786;618;786;787;618;618;788,000000000000;619,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,41260219313005;0,61106536300390;;"";"";"";"";"";""
;01029;59;7204,04749999668;12;PS;787;561;787;796;555;562;792,000000000000;560,000000000000;0,89062643224226;-0,45473570147001;10,8345806960602;8,61743710080361;1,25728573000549;152,952069912720;0,57800296487443;0,72871697845254;OK;"ja";"Kugel";"transparent";"131";"131";""
;01030;1;122,102499999944;12;PS;787;818;787;787;818;818;788,000000000000;819,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,52297189957531;0,32507833417642;;"";"";"";"";"";""
;01031;1;122,102499999944;12;PS;788;617;788;788;617;617;789,000000000000;618,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47074670617284;0,45330087227176;;"";"";"";"";"";""
;01034;60;7326,14999999662;12;PS;791;648;791;805;646;653;799,000000000000;651,000000000000;0,97206022325606;0,23473159643171;15,3130379148799;6,79922750200717;2,25217319325753;13,5758018358821;0,65101368888889;0,75249230856520;;"";"";"";"";"";""
;01037;2;244,204999999887;12;PS;792;827;792;793;827;827;794,000000000000;828,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,41770227984670;0,51549964964890;;"";"";"";"";"";""
;01038;1;122,102499999944;12;PS;792;829;792;792;829;829;793,000000000000;830,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,26914195026173;0,57978012566763;;"";"";"";"";"";""
;01041;1;122,102499999944;12;PS;795;827;795;795;827;827;796,000000000000;828,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48497777777778;0,48913379748627;;"";"";"";"";"";""
;01042;8;976,819999999550;12;PS;797;157;797;800;156;158;800,000000000000;158,000000000000;0,82192561755562;-0,56959483776260;4,03537169042943;3,21344607287392;1,25577700665144;145,278022609792;1,00000000000000;0,75860428922917;OK;"ja";"Fragment";"";"44";"35";""
;01043;11;1343,12749999938;12;PS;797;630;797;800;629;631;800,000000000000;631,000000000000;0,96560575459400;-0,26001062804231;4,41683851986670;3,45123276527249;1,27978575201026;164,929307223962;0,98666666666667;0,74922939383872;OK;"ja";"Kugel";"transparent";"64";"64";""
;01044;5;610,512499999719;12;PS;797;684;797;798;684;686;799,000000000000;686,000000000000;0,31622776601684;0,94868329805051;3,21359436211787;2,26491106406729;1,41886116991585;71,5650511770780;0,75434666666667;0,69927950375763;OK;"ja";"Fragment";"grau";"53";"38";""
;01048;17;2075,74249999904;12;PS;799;624;799;803;622;626;802,000000000000;625,000000000000;-0,63247133848262;0,77458376306117;5,99574906769254;3,95622262766619;1,51552367800633;129,232689673178;0,96035555555556;0,80661668379592;OK;"ja";"Kugel";"transparent";"78";"78";""
;01050;1;122,102499999944;12;PS;800;824;800;800;824;824;801,000000000000;825,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43714831381070;0,39160451190615;;"";"";"";"";"";""
;01054;34;4151,48499999809;12;PS;802;865;802;808;859;865;806,000000000000;863,000000000000;-0,41216259751020;0,91111030792854;8,52747483512218;6,29309162175491;1,35505334224646;114,340758381310;0,94666666666667;0,75956825438457;OK;"ja";"Kugel";"transparent";"109";"109";""
;01055;19;2319,94749999893;12;PS;803;488;803;808;487;491;806,000000000000;490,000000000000;0,81716546252573;-0,57640316346730;6,81503680303058;4,84506501357021;1,40659346860007;144,802044075415;0,97351111111111;0,80247413305070;OK;"ja";"Fragment";"grau";"59";"50";""
;01056;14;1709,43499999921;12;PS;806;690;806;809;689;692;808,000000000000;692,000000000000;0,70710678118655;-0,70710678118655;5,24264068711932;3,82842712474621;1,36939806251813;135,000000000000;0,94666666666667;0,68325047788440;OK;"ja";"Fragment";"grau";"64";"63";""
;01057;1;122,102499999944;12;PS;809;751;809;809;751;751;810,000000000000;752,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44750255359379;0,59039328255237;;"";"";"";"";"";""
;01058;40;4884,09999999775;12;PS;809;754;809;819;750;757;814,000000000000;754,000000000000;0,93128370115141;-0,36429475424404;11,4057212742462;6,22340745266445;1,83271324607921;158,635812875710;0,65231723125031;0,51875697107686;OK;"ja";"Kugel";"grau";"171";"171";""
;01059;46;5616,71499999741;12;PS;810;585;810;818;583;589;815,000000000000;587,000000000000;0,88485802821087;-0,46586078383007;10,8740289286674;7,24086973692533;1,50175729211292;152,234055265761;0,96035555555556;0,69749581341790;OK;"ja";"Kugel";"transparent";"127";"127";""
;01060;1;122,102499999944;12;PS;811;750;811;811;750;750;812,000000000000;751,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,64381534814815;0,56177649150778;;"";"";"";"";"";""
;01061;1;122,102499999944;12;PS;815;749;815;815;749;749;816,000000000000;750,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48530991786667;0,51410806314053;;"";"";"";"";"";""
;01062;1;122,102499999944;12;PS;817;755;817;817;755;755;818,000000000000;756,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44162219121778;0,47914037335437;;"";"";"";"";"";""
;01063;6;732,614999999662;12;PS;817;766;817;820;765;767;820,000000000000;767,000000000000;0,85749292571254;-0,51449575542753;4,08697453256514;2,37198868114001;1,72301603505160;149,036243467926;1,00000000000000;0,52313634199506;;"";"";"";"";"";""
;01064;1;122,102499999944;12;PS;821;779;821;821;779;779;822,000000000000;780,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41132446226776;0,26702337346698;;"";"";"";"";"";""
;01065;23;2808,35749999871;12;PS;821;782;821;827;779;784;825,000000000000;782,000000000000;0,78321129776408;-0,62175562969281;6,94277904597004;4,91605648882046;1,41226592122335;141,555546494871;0,85791762962963;0,72804169331313;OK;"ja";"Kugel";"transparent";"104";"104";""
;01066;6;732,614999999662;12;PS;823;233;823;825;232;234;825,000000000000;234,000000000000;0,80000000000000;-0,60000000000000;3,79999999999995;2,39999999999998;1,58333333333333;143,130102354156;0,88555319670202;0,59881285815331;OK;"ja";"Kugel";"transparent";"61";"61";""
;01067;5;610,512499999719;12;PS;829;198;829;831;197;198;831,000000000000;199,000000000000;0,94868329805051;-0,31622776601684;3,21359436211776;2,26491106406735;1,41886116991576;161,565051177078;0,39442343506173;0,65073437606153;OK;"ja";"Kugel";"transparent";"43";"43";""
;01068;1;122,102499999944;12;PS;829;576;829;829;576;576;830,000000000000;577,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,65706666666667;0,55822050279782;;"";"";"";"";"";""
;01069;2;244,204999999887;12;PS;831;216;831;831;216;217;832,000000000000;218,000000000000;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,21489984034133;0,40683471899273;;"";"";"";"";"";""
;01070;28;3418,86999999842;12;PS;831;575;831;837;572;577;835,000000000000;575,000000000000;0,86458551337872;-0,50248571129501;7,69497021415737;5,60369938531619;1,37319468533967;149,835409950392;0,77155555555556;0,78484238291826;;"uneindeutig";"";"";"";"";""
;01072;1;122,102499999944;12;PS;832;801;832;832;801;801;833,000000000000;802,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33030635520000;0,42733881792383;;"uneindeutig";"";"";"";"";""
;01073;3;366,307499999831;12;PS;833;587;833;834;587;588;834,000000000000;588,000000000000;0,70710678118655;-0,70710678118655;2,41421356237299;1,70710678118655;1,41421356237303;135,000000000000;0,55302637037037;0,48118768458032;;"";"";"";"";"";""
;01074;27;3296,76749999848;12;PS;834;513;834;841;512;516;838,000000000000;515,000000000000;0,99078768888010;-0,13542435365781;8,20636252947634;4,96315075552036;1,65345824330415;172,216841087572;1,00000000000000;0,80821635920600;OK;"ja";"Fragment";"";"135";"116";""
;01075;3;366,307499999831;12;PS;834;626;834;836;626;626;836,000000000000;627,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,70085851983735;0,43657824413452;;"";"";"";"";"";""
;01076;9;1098,92249999949;12;PS;835;496;835;838;495;498;837,000000000000;497,000000000000;-0,64962967394008;0,76025080515347;4,58001176334057;3,05951015303367;1,49697550727172;130,513686692552;0,81760000000000;0,64186589507988;;"";"";"";"";"";""
;01077;1;122,102499999944;12;PS;837;799;837;837;799;799;838,000000000000;800,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,23381482443646;0,37696149572849;;"";"";"";"";"";""
;01078;1;122,102499999944;12;PS;837;807;837;837;807;807;838,000000000000;808,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32871668242963;0,34535712668077;;"";"";"";"";"";""
;01079;8;976,819999999550;12;PS;839;538;839;842;537;539;842,000000000000;539,000000000000;0,94362831916042;-0,33100694143550;4,16189189891668;2,88725663832088;1,44146933240305;160,670095872955;0,65888403725696;0,57827623522306;;"";"";"";"";"";""
;01080;2;244,204999999887;12;PS;841;564;841;842;564;564;842,000000000000;565,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,36962405380183;0,37993853750942;;"";"";"";"";"";""
;01081;1;122,102499999944;12;PS;841;803;841;841;803;803;842,000000000000;804,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,24147543550999;0,48140987174232;;"";"";"";"";"";""
;01082;14;1709,43499999921;12;PS;841;812;841;845;811;814;844,000000000000;814,000000000000;0,90641935284483;-0,42237892559687;5,47043526257306;4,14163698413131;1,32083890585608;155,015129635945;0,92245124656461;0,71250807011021;OK;"ja";"Kugel";"transparent";"68";"68";""
;01083;4;488,409999999775;12;PS;845;674;845;847;673;674;847,000000000000;674,000000000000;0,85065080835204;-0,52573111211913;3,22703272882319;1,85065080835204;1,74372859226576;148,282525588539;0,48363851851852;0,67465479021367;;"";"";"";"";"";""
;01084;5;610,512499999719;12;PS;846;442;846;848;441;443;848,000000000000;443,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;3,00000000000000;1,00000000000000;0,00000000000000;0,45887367015690;0,48786734726340;OK;"ja";"Kugel";"transparent";"44";"44";""
;01085;14;1709,43499999921;12;PS;852;620;852;856;617;620;855,000000000000;620,000000000000;0,80164006722911;-0,59780699444963;5,99998125226540;3,79889412335751;1,57940207266491;143,287003878454;0,76971326502533;0,77282387218699;OK;"ja";"Kugel";"transparent";"65";"65";""
;01086;2;244,204999999887;12;PS;857;616;857;858;616;616;858,000000000000;617,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,15464096654222;0,51284848324728;;"";"";"";"";"";""
;01087;39;4761,99749999780;12;PS;858;216;858;865;214;219;862,000000000000;217,000000000000;0,91934989162446;-0,39344094445048;9,00921301917310;6,38363134702320;1,41129907562320;156,831224822522;0,84787200000000;0,75883702895040;OK;"ja";"Kugel";"transparent";"114";"114";""
;01088;5;610,512499999719;12;PS;858;250;858;860;249;250;860,000000000000;251,000000000000;0,94868329805051;-0,31622776601684;3,21359436211787;2,26491106406735;1,41886116991581;161,565051177078;0,44406840888889;0,65857614827941;OK;"ja";"Fragment";"grau";"50";"24";""
;01089;1;122,102499999944;12;PS;861;693;861;861;693;693;862,000000000000;694,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,75271111111111;0,70003535935909;;"";"";"";"";"";""
;01090;363;44323,2074999796;12;PS;863;692;863;884;681;703;874,000000000000;693,000000000000;-0,18287081909438;0,98313695054339;23,7262378265208;22,3773592377887;1,06027872075514;100,537021757127;1,00000000000000;0,79952538581775;OK;"ja";"Fragment";"grau";"279";"273";""
;01091;76;9279,78999999572;12;PS;866;282;866;876;279;288;872,000000000000;285,000000000000;0,91919839327144;-0,39379476102051;11,3733682157759;9,66658030046346;1,17656584461732;156,809172428140;0,92159051851852;0,74598736147612;OK;"ja";"Kugel";"transparent";"161";"161";""
;01092;28;3418,86999999842;12;PS;867;722;867;871;721;727;870,000000000000;725,000000000000;0,13928753083134;0,99025197992981;7,08079941041024;5,37887051221321;1,31641008913166;81,9933791645571;0,65153313270870;0,75267438576160;OK;"ja";"Kugel";"transparent";"107";"107";""
;01093;2;244,204999999887;12;PS;872;424;872;872;424;425;873,000000000000;426,000000000000;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,79786666666667;0,44439429517886;;"";"";"";"";"";""
;01094;1;122,102499999944;12;PS;877;550;877;877;550;550;878,000000000000;551,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37140120741357;0,62629694698822;;"";"";"";"";"";""
;01095;29;3540,97249999837;12;PS;878;230;878;883;228;233;882,000000000000;231,000000000000;-0,42383514722445;0,90573934880694;6,80020218570806;5,95253189125913;1,14240499839970;115,076954280614;0,97333333333333;0,79898223349090;OK;"ja";"Kugel";"transparent";"97";"97";""
;01096;19;2319,94749999893;12;PS;879;771;879;885;769;772;883,000000000000;771,000000000000;0,99927921407581;-3,79611948708828E-02;7,03363647932565;4,11172122684002;1,71063068026409;177,824461024213;0,94772388345679;0,77159226355596;OK;"ja";"Fragment";"transparent";"87";"76";""
;01097;46;5616,71499999741;12;PS;880;574;880;888;569;575;886,000000000000;573,000000000000;0,89467337755084;-0,44672088321655;10,3909914364895;6,81476114852160;1,52477705528149;153,466506952338;0,97333333333333;0,80807768847655;OK;"ja";"Kugel";"transparent";"84";"84";""
;01098;9;1098,92249999949;12;PS;881;562;881;883;561;564;883,000000000000;563,000000000000;-0,58471028466376;0,81124218517556;4,60314712485416;3,20719465501497;1,43525654660729;125,782525588539;1,00000000000000;0,76112957279624;OK;"ja";"Kugel";"transparent";"63";"63";""
;01099;16;1953,63999999910;12;PS;885;480;885;889;479;483;888,000000000000;482,000000000000;0,90520215955671;-0,42498123527265;6,32073357931745;4,08534802493136;1,54717138925359;154,850524327567;0,92210972444444;0,73967356579026;OK;"ja";"Kugel";"grau";"70";"70";""
;01100;3;366,307499999831;12;PS;886;363;886;887;363;364;887,000000000000;365,000000000000;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,50452985679012;0,60312063901839;;"";"";"";"";"";""
