Data ID:;D:\Image_Lab_Daten\mrolf2\0-5_ML\ML3.3_0-5_No.3-3\ML3_3_0-5_NO3-3.ilab
Date of Export:;2021-04-20 13:32:01
Classes:;24
Particles on File:;34673

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;1
;2;PET;PET;1
;3;PA;PA;0
;4;PC;PC;0
;5;PMMA;PMMA;1
;6;PVC;PVC;0
;7;PE;PE;914
;8;PP;PP;0
;9;POM;POM;1
;10;ABS;ABS;0
;11;PAN;PAN;0
;12;PS;PS;2
;13;PBT;PBT;0
;14;PPSU;PPSU;0
;15;CA;CA;0
;16;EVAc;EVAc;2
;17;PEEK;PEEK;0
;18;EVOH;EVOH;0
;19;PSU;PSU;0
;20;SILICONE;SI;1
;21;Substrat;Substrate;17302
;22;Non-Polymer;Non-Polymer;16448
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;0

Export Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]
;No. Exported Particles:;923

Particle Properties:
;Particle;Size [px];Area [µm²];Class Idx;Class Name;XPos [px];YPos [px];Left Edge [px];Right Edge [px];Bottom Edge [px];Top Edge [px];CenterX [px];CenterY [px];PC1LdX;PC1LdY;Length [px];Width [px];Aspect;Direction [°];Relevance;Similarity;Done;Polymer;Shape;Length;Width;Comment
;00467;1;122,102499999944;7;PE;507;214;507;507;214;214;507;214;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45451377777778;0,00000000000000;;"";"";"";"";""
;00468;1;122,102499999944;7;PE;508;289;508;508;289;289;508;289;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40025600000000;0,00000000000000;;"";"";"";"";""
;00469;1;122,102499999944;7;PE;508;434;508;508;434;434;508;434;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39117368888889;0,00000000000000;;"";"";"";"";""
;00470;1;122,102499999944;7;PE;508;437;508;508;437;437;508;437;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39371377777778;0,00000000000000;;"";"";"";"";""
;00471;1;122,102499999944;7;PE;509;207;509;509;207;207;509;207;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43857540740741;0,00000000000000;;"";"";"";"";""
;00472;1;122,102499999944;7;PE;511;240;511;511;240;240;511;240;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37546666666667;0,00000000000000;;"";"";"";"";""
;00473;1;122,102499999944;7;PE;511;470;511;511;470;470;511;470;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35581952000000;0,00000000000000;;"";"";"";"";""
;00474;1;122,102499999944;7;PE;513;433;513;513;433;433;513;433;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45214103703704;0,00000000000000;;"";"";"";"";""
;00475;1;122,102499999944;7;PE;515;623;515;515;623;623;515;623;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40059259259259;0,00000000000000;;"";"";"";"";""
;00476;1;122,102499999944;7;PE;516;147;516;516;147;147;516;147;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35057777777778;0,00000000000000;;"";"";"";"";""
;00477;1;122,102499999944;7;PE;516;482;516;516;482;482;516;482;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40473600000000;0,00000000000000;;"";"";"";"";""
;00478;1;122,102499999944;7;PE;516;935;516;516;935;935;516;935;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40977066666667;0,00000000000000;;"";"";"";"";""
;00479;1;122,102499999944;7;PE;517;145;517;517;145;145;517;145;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37608533333333;0,00000000000000;;"";"";"";"";""
;00480;1;122,102499999944;7;PE;517;224;517;517;224;224;517;224;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38433185185185;0,00000000000000;;"";"";"";"";""
;00481;1;122,102499999944;7;PE;519;379;519;519;379;379;519;379;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43008000000000;0,00000000000000;;"";"";"";"";""
;00482;1;122,102499999944;7;PE;519;400;519;519;400;400;519;400;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36652562962963;0,00000000000000;;"";"";"";"";""
;00483;1;122,102499999944;7;PE;519;464;519;519;464;464;519;464;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37004800000000;0,00000000000000;;"";"";"";"";""
;00484;1;122,102499999944;7;PE;520;286;520;520;286;286;520;286;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34496000000000;0,00000000000000;;"";"";"";"";""
;00485;1;122,102499999944;7;PE;521;427;521;521;427;427;521;427;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34986666666667;0,00000000000000;;"";"";"";"";""
;00486;1;122,102499999944;7;PE;524;151;524;524;151;151;524;151;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39242429629630;0,00000000000000;;"";"";"";"";""
;00487;1;122,102499999944;7;PE;524;260;524;524;260;260;524;260;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41149629629630;0,00000000000000;;"";"";"";"";""
;00488;1;122,102499999944;7;PE;525;76;525;525;76;76;525;76;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46978133333333;0,00000000000000;;"";"";"";"";""
;00489;1;122,102499999944;7;PE;525;150;525;525;150;150;525;150;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45214103703704;0,00000000000000;;"";"";"";"";""
;00490;1;122,102499999944;7;PE;526;295;526;526;295;295;526;295;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39288888888889;0,00000000000000;;"";"";"";"";""
;00491;1;122,102499999944;7;PE;526;329;526;526;329;329;526;329;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34361600000000;0,00000000000000;;"";"";"";"";""
;00492;1;122,102499999944;7;PE;528;175;528;528;175;175;528;175;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35425185185185;0,00000000000000;;"";"";"";"";""
;00493;1;122,102499999944;7;PE;528;367;528;528;367;367;528;367;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36377600000000;0,00000000000000;;"";"";"";"";""
;00494;1;122,102499999944;7;PE;531;157;531;531;157;157;531;157;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41614222222222;0,00000000000000;;"";"";"";"";""
;00495;1;122,102499999944;7;PE;531;177;531;531;177;177;531;177;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31751585185185;0,00000000000000;;"";"";"";"";""
;00496;1;122,102499999944;7;PE;531;325;531;531;325;325;531;325;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45647644444444;0,00000000000000;;"";"";"";"";""
;00497;1;122,102499999944;7;PE;531;389;531;531;389;389;531;389;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42112000000000;0,00000000000000;;"";"";"";"";""
;00498;1;122,102499999944;7;PE;533;426;533;533;426;426;533;426;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43804444444444;0,00000000000000;;"";"";"";"";""
;00499;1;122,102499999944;7;PE;534;236;534;534;236;236;534;236;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40766814814815;0,00000000000000;;"";"";"";"";""
;00500;1;122,102499999944;7;PE;534;311;534;534;311;311;534;311;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40419555555556;0,00000000000000;;"";"";"";"";""
;00501;1;122,102499999944;7;PE;535;143;535;535;143;143;535;143;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32514370370370;0,00000000000000;;"";"";"";"";""
;00502;2;244,204999999887;7;PE;535;154;535;535;154;155;535;154;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,37536237037037;0,00000000000000;;"";"";"";"";""
;00503;1;122,102499999944;7;PE;535;207;535;535;207;207;535;207;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38016000000000;0,00000000000000;;"";"";"";"";""
;00504;1;122,102499999944;7;PE;535;271;535;535;271;271;535;271;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32102400000000;0,00000000000000;;"";"";"";"";""
;00505;1;122,102499999944;7;PE;538;279;538;538;279;279;538;279;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,56711111111111;0,00000000000000;;"";"";"";"";""
;00506;1;122,102499999944;7;PE;538;599;538;538;599;599;538;599;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35690192592593;0,00000000000000;;"";"";"";"";""
;00507;1;122,102499999944;7;PE;539;156;539;539;156;156;539;156;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39314964985679;0,00000000000000;;"";"";"";"";""
;00508;1;122,102499999944;7;PE;540;340;540;540;340;340;540;340;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36407804713086;0,00000000000000;;"";"";"";"";""
;00509;1;122,102499999944;7;PE;543;134;543;543;134;134;543;134;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36764444444444;0,00000000000000;;"";"";"";"";""
;00510;1;122,102499999944;7;PE;543;161;543;543;161;161;543;161;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36680059259259;0,00000000000000;;"";"";"";"";""
;00511;1;122,102499999944;7;PE;544;67;544;544;67;67;544;67;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36317866666667;0,00000000000000;;"";"";"";"";""
;00512;1;122,102499999944;7;PE;545;353;545;545;353;353;545;353;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43046400000000;0,00000000000000;;"";"";"";"";""
;00513;1;122,102499999944;7;PE;545;731;545;545;731;731;545;731;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36238222222222;0,00000000000000;;"";"";"";"";""
;00514;1;122,102499999944;7;PE;546;157;546;546;157;157;546;157;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51913007407407;0,00000000000000;;"";"";"";"";""
;00515;1;122,102499999944;7;PE;549;246;549;549;246;246;549;246;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38141155555556;0,00000000000000;;"";"";"";"";""
;00516;1;122,102499999944;7;PE;554;101;554;554;101;101;554;101;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34235733333333;0,00000000000000;;"";"";"";"";""
;00517;1;122,102499999944;7;PE;554;201;554;554;201;201;554;201;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48640474074074;0,00000000000000;;"";"";"";"";""
;00518;1;122,102499999944;7;PE;554;387;554;554;387;387;554;387;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35955200000000;0,00000000000000;;"";"";"";"";""
;00519;1;122,102499999944;7;PE;554;403;554;554;403;403;554;403;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33408000000000;0,00000000000000;;"";"";"";"";""
;00520;1;122,102499999944;7;PE;555;72;555;555;72;72;555;72;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33132088888889;0,00000000000000;;"";"";"";"";""
;00521;1;122,102499999944;7;PE;557;211;557;557;211;211;557;211;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34548148148148;0,00000000000000;;"";"";"";"";""
;00522;1;122,102499999944;7;PE;557;397;557;557;397;397;557;397;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37546666666667;0,00000000000000;;"";"";"";"";""
;00523;1;122,102499999944;7;PE;559;94;559;559;94;94;559;94;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35703940740741;0,00000000000000;;"";"";"";"";""
;00524;1;122,102499999944;7;PE;561;351;561;561;351;351;561;351;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37588720197531;0,00000000000000;;"";"";"";"";""
;00525;1;122,102499999944;7;PE;563;65;563;563;65;65;563;65;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50868148148148;0,00000000000000;;"";"";"";"";""
;00526;1;122,102499999944;7;PE;563;241;563;563;241;241;563;241;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31313738898195;0,00000000000000;;"";"";"";"";""
;00527;1;122,102499999944;7;PE;563;375;563;563;375;375;563;375;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,30412800000000;0,00000000000000;;"";"";"";"";""
;00528;1;122,102499999944;7;PE;565;374;565;565;374;374;565;374;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41295644444444;0,00000000000000;;"";"";"";"";""
;00529;1;122,102499999944;7;PE;565;394;565;565;394;394;565;394;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36633600000000;0,00000000000000;;"";"";"";"";""
;00530;1;122,102499999944;7;PE;566;155;566;566;155;155;566;155;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46151111111111;0,00000000000000;;"";"";"";"";""
;00531;1;122,102499999944;7;PE;566;475;566;566;475;475;566;475;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33105540740741;0,00000000000000;;"";"";"";"";""
;00532;1;122,102499999944;7;PE;566;539;566;566;539;539;566;539;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45112888888889;0,00000000000000;;"";"";"";"";""
;00533;1;122,102499999944;7;PE;567;312;567;567;312;312;567;312;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47843555555556;0,00000000000000;;"";"";"";"";""
;00534;1;122,102499999944;7;PE;567;439;567;567;439;439;567;439;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32848896000000;0,00000000000000;;"";"";"";"";""
;00535;1;122,102499999944;7;PE;569;339;569;569;339;339;569;339;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48888888888889;0,00000000000000;;"";"";"";"";""
;00536;1;122,102499999944;7;PE;571;127;571;571;127;127;571;127;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47802311111111;0,00000000000000;;"";"";"";"";""
;00537;1;122,102499999944;7;PE;572;97;572;572;97;97;572;97;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38548385185185;0,00000000000000;;"";"";"";"";""
;00538;1;122,102499999944;7;PE;572;225;572;572;225;225;572;225;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39543808000000;0,00000000000000;;"";"";"";"";""
;00539;1;122,102499999944;7;PE;572;242;572;572;242;242;572;242;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40025600000000;0,00000000000000;;"";"";"";"";""
;00540;1;122,102499999944;7;PE;574;146;574;574;146;146;574;146;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36266666666667;0,00000000000000;;"";"";"";"";""
;00541;1;122,102499999944;7;PE;574;210;574;574;210;210;574;210;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39776711111111;0,00000000000000;;"";"";"";"";""
;00542;1;122,102499999944;7;PE;574;255;574;574;255;255;574;255;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37303308641975;0,00000000000000;;"";"";"";"";""
;00543;1;122,102499999944;7;PE;575;610;575;575;610;610;575;610;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43719111111111;0,00000000000000;;"";"";"";"";""
;00544;1;122,102499999944;7;PE;576;168;576;576;168;168;576;168;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33075200000000;0,00000000000000;;"";"";"";"";""
;00545;1;122,102499999944;7;PE;576;170;576;576;170;170;576;170;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31432420924035;0,00000000000000;;"";"";"";"";""
;00546;1;122,102499999944;7;PE;576;247;576;576;247;247;576;247;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46080000000000;0,00000000000000;;"";"";"";"";""
;00547;1;122,102499999944;7;PE;577;115;577;577;115;115;577;115;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34548148148148;0,00000000000000;;"";"";"";"";""
;00548;1;122,102499999944;7;PE;577;224;577;577;224;224;577;224;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45226666666667;0,00000000000000;;"";"";"";"";""
;00549;1;122,102499999944;7;PE;577;227;577;577;227;227;577;227;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43100444444445;0,00000000000000;;"";"";"";"";""
;00550;1;122,102499999944;7;PE;577;616;577;577;616;616;577;616;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36119893333333;0,00000000000000;;"";"";"";"";""
;00551;1;122,102499999944;7;PE;579;532;579;579;532;532;579;532;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,26496000000000;0,00000000000000;;"";"";"";"";""
;00552;1;122,102499999944;7;PE;580;339;580;580;339;339;580;339;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36520533333333;0,00000000000000;;"";"";"";"";""
;00553;1;122,102499999944;7;PE;580;546;580;580;546;546;580;546;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49986433580247;0,00000000000000;;"";"";"";"";""
;00554;1;122,102499999944;7;PE;581;160;581;581;160;160;581;160;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39060622222222;0,00000000000000;;"";"";"";"";""
;00555;2;244,204999999887;7;PE;581;543;581;581;543;544;581;544;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,42894222222222;0,00000000000000;;"";"";"";"";""
;00556;1;122,102499999944;7;PE;583;80;583;583;80;80;583;80;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43568355555556;0,00000000000000;;"";"";"";"";""
;00557;1;122,102499999944;7;PE;583;187;583;583;187;187;583;187;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43648000000000;0,00000000000000;;"";"";"";"";""
;00558;1;122,102499999944;7;PE;583;336;583;583;336;336;583;336;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37862400000000;0,00000000000000;;"";"";"";"";""
;00559;1;122,102499999944;7;PE;583;400;583;583;400;400;583;400;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33354666666667;0,00000000000000;;"";"";"";"";""
;00560;1;122,102499999944;7;PE;583;443;583;583;443;443;583;443;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40326637037037;0,00000000000000;;"";"";"";"";""
;00561;1;122,102499999944;7;PE;583;838;583;583;838;838;583;838;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50666666666667;0,00000000000000;;"";"";"";"";""
;00562;1;122,102499999944;7;PE;584;217;584;584;217;217;584;217;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35030281481482;0,00000000000000;;"";"";"";"";""
;00563;1;122,102499999944;7;PE;584;479;584;584;479;479;584;479;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46990222222222;0,00000000000000;;"";"";"";"";""
;00564;1;122,102499999944;7;PE;585;155;585;585;155;155;585;155;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47454814814815;0,00000000000000;;"";"";"";"";""
;00565;1;122,102499999944;7;PE;587;295;587;587;295;295;587;295;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34907022222222;0,00000000000000;;"";"";"";"";""
;00566;1;122,102499999944;7;PE;587;561;587;587;561;561;587;561;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31914666666667;0,00000000000000;;"";"";"";"";""
;00567;1;122,102499999944;7;PE;589;152;589;589;152;152;589;152;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31399025777778;0,00000000000000;;"";"";"";"";""
;00568;1;122,102499999944;7;PE;589;216;589;589;216;216;589;216;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35242666666667;0,00000000000000;;"";"";"";"";""
;00569;1;122,102499999944;7;PE;589;908;589;589;908;908;589;908;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38819764148148;0,00000000000000;;"";"";"";"";""
;00570;1;122,102499999944;7;PE;590;435;590;590;435;435;590;435;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39344355555556;0,00000000000000;;"";"";"";"";""
;00571;1;122,102499999944;7;PE;593;175;593;593;175;175;593;175;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44053333333333;0,00000000000000;;"";"";"";"";""
;00572;1;122,102499999944;7;PE;593;212;593;593;212;212;593;212;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48071111111111;0,00000000000000;;"";"";"";"";""
;00573;1;122,102499999944;7;PE;593;404;593;593;404;404;593;404;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35494400000000;0,00000000000000;;"";"";"";"";""
;00574;1;122,102499999944;7;PE;594;198;594;594;198;198;594;198;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36501333333333;0,00000000000000;;"";"";"";"";""
;00575;1;122,102499999944;7;PE;595;127;595;595;127;127;595;127;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48384000000000;0,00000000000000;;"";"";"";"";""
;00576;1;122,102499999944;7;PE;595;130;595;595;130;130;595;130;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31301925925926;0,00000000000000;;"";"";"";"";""
;00577;1;122,102499999944;7;PE;595;149;595;595;149;149;595;149;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,53521066666667;0,00000000000000;;"";"";"";"";""
;00578;1;122,102499999944;7;PE;595;173;595;595;173;173;595;173;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31474543881481;0,00000000000000;;"";"";"";"";""
;00579;1;122,102499999944;7;PE;595;261;595;595;261;261;595;261;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34417777777778;0,00000000000000;;"";"";"";"";""
;00580;1;122,102499999944;7;PE;595;367;595;595;367;367;595;367;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,27153922054705;0,00000000000000;;"";"";"";"";""
;00581;1;122,102499999944;7;PE;595;453;595;595;453;453;595;453;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40777955555556;0,00000000000000;;"";"";"";"";""
;00582;1;122,102499999944;7;PE;595;583;595;595;583;583;595;583;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37432888888889;0,00000000000000;;"";"";"";"";""
;00583;1;122,102499999944;7;PE;597;323;597;597;323;323;597;323;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34655288888889;0,00000000000000;;"";"";"";"";""
;00584;1;122,102499999944;7;PE;597;490;597;597;490;490;597;490;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41256296296296;0,00000000000000;;"";"";"";"";""
;00585;1;122,102499999944;7;PE;598;136;598;598;136;136;598;136;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42344296296296;0,00000000000000;;"";"";"";"";""
;00586;1;122,102499999944;7;PE;598;375;598;598;375;375;598;375;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,53441422222222;0,00000000000000;;"";"";"";"";""
;00587;1;122,102499999944;7;PE;598;428;598;598;428;428;598;428;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42598400000000;0,00000000000000;;"";"";"";"";""
