Data ID:;D:\Image_Lab_Daten\mrolf2\0-5_ML\ML1.1_0-5_1-8_3v5\ML1_1_0-5_1-8_3v5.ilab
Date of Export:;2021-04-20 11:27:59
Classes:;24
Particles on File:;12504

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;22
;2;PET;PET;5
;3;PA;PA;5
;4;PC;PC;2
;5;PMMA;PMMA;26
;6;PVC;PVC;23
;7;PE;PE;305
;8;PP;PP;182
;9;POM;POM;13
;10;ABS;ABS;1
;11;PAN;PAN;0
;12;PS;PS;73
;13;PBT;PBT;0
;14;PPSU;PPSU;0
;15;CA;CA;0
;16;EVAc;EVAc;52
;17;PEEK;PEEK;0
;18;EVOH;EVOH;1
;19;PSU;PSU;0
;20;SILICONE;SI;0
;21;Substrat;Substrate;3924
;22;Non-Polymer;Non-Polymer;7869
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;1

Export Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]
;No. Exported Particles:;711

Particle Properties:
;Particle;Size [px];Area [µm²];Class Idx;Class Name;XPos [px];YPos [px];Left Edge [px];Right Edge [px];Bottom Edge [px];Top Edge [px];CenterX [px];CenterY [px];PC1LdX;PC1LdY;Length [px];Width [px];Aspect;Direction [°];Relevance;Similarity;Done;polymer;shape;length;width;comment
;00204;2;244,204999999887;7;PE;512;988;512;513;988;988;512;988;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,48442153246619;0,50557951208209;;"";"";"";"";""
;00205;1;122,102499999944;7;PE;513;363;513;513;363;363;513;363;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34124800000000;0,69197813928587;;"";"";"";"";""
;00206;5;610,512499999719;7;PE;514;359;514;517;359;360;516;359;0,99595931395311;8,98055953159171E-02;3,98787794185932;2,08576490926902;1,91194986747424;5,15242323438301;0,56998400000000;0,90503965104564;;"";"";"";"";""
;00207;1;122,102499999944;7;PE;515;858;515;515;858;858;515;858;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44160000000000;0,27160321825878;;"";"";"";"";""
;00208;3;366,307499999831;7;PE;516;362;516;517;361;362;517;362;-0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,33564444444444;0,91342753887239;;"";"";"";"";""
;00209;1;122,102499999944;7;PE;516;366;516;516;366;366;516;366;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44903236055967;0,90956243519891;;"";"";"";"";""
;00210;1;122,102499999944;7;PE;518;336;518;518;336;336;518;336;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31335890741728;0,36930968738411;;"";"";"";"";""
;00211;1;122,102499999944;7;PE;519;366;519;519;366;366;519;366;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32826911604938;0,88103935251951;;"";"";"";"";""
;00212;1;122,102499999944;7;PE;520;361;520;520;361;361;520;361;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39017244444444;0,91853491778368;;"";"";"";"";""
;00213;1;122,102499999944;7;PE;523;368;523;523;368;368;523;368;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38821546666667;0,69310596483686;;"";"";"";"";""
;00214;1;122,102499999944;7;PE;525;366;525;525;366;366;525;366;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38856248888889;0,85238549645115;;"";"";"";"";""
;00215;1;122,102499999944;7;PE;526;353;526;526;353;353;526;353;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44132503703704;0,85507652037680;;"";"";"";"";""
;00216;1;122,102499999944;7;PE;527;351;527;527;351;351;527;351;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40719075555556;0,68312922329707;;"";"";"";"";""
;00217;1;122,102499999944;7;PE;528;365;528;528;365;365;528;365;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34389333333333;0,92285479869727;;"";"";"";"";""
;00218;2;244,204999999887;7;PE;530;348;530;531;348;348;530;348;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,43849045333333;0,67716716752966;;"";"";"";"";""
;00219;1;122,102499999944;7;PE;530;730;530;530;730;730;530;730;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41172385185185;0,27765710841410;;"";"";"";"";""
;00220;128;15629,1199999928;7;PE;531;744;531;545;740;755;538;748;0,56633429939371;0,82417562529490;19,0259773733604;11,3505554198053;1,67621553921163;55,5050011677285;0,00000000000000;0,00000000000000;OK;"";"fragment";"299";"165";""
;00221;1;122,102499999944;7;PE;531;748;531;531;748;748;531;748;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51520000000000;0,13104017861756;;"";"";"";"";""
;00222;9;1098,92249999949;7;PE;532;732;532;535;731;733;533;732;0,99443511957226;0,10535080902060;4,08865616773733;3,09422104816508;1,32138464062287;6,04737853850605;0,21722624000000;0,66114051991561;;"";"";"";"";""
;00223;1;122,102499999944;7;PE;532;927;532;532;927;927;532;927;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44168501981235;0,10171926416267;;"";"";"";"";""
;00224;1;122,102499999944;7;PE;532;934;532;532;934;934;532;934;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38025576296296;0,48422184662633;;"";"";"";"";""
;00225;5;610,512499999719;7;PE;538;735;538;540;735;737;539;736;0,56062880930518;0,82806723046927;3,21676327024375;2,38869603977440;1,34666077922060;55,9007047431759;0,75520000000000;0,36945755776477;;"";"";"";"";""
;00226;1;122,102499999944;7;PE;539;364;539;539;364;364;539;364;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42916532780247;0,92788655071067;;"";"";"";"";""
;00227;3;366,307499999831;7;PE;539;369;539;540;369;370;540;369;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,62016474074074;0,74211645103663;;"";"";"";"";""
;00228;1;122,102499999944;7;PE;541;371;541;541;371;371;541;371;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41874659555556;0,48224302619537;;"";"";"";"";""
;00229;1;122,102499999944;7;PE;542;76;542;542;76;76;542;76;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36073585777778;0,68849153193580;;"";"";"";"";""
;00230;1;122,102499999944;7;PE;543;75;543;543;75;75;543;75;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,57688888888889;0,72794228962312;;"";"";"";"";""
;00231;2;244,204999999887;7;PE;545;741;545;546;741;741;546;741;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,38221638921481;7,76388319005576E-02;;"";"";"";"";""
;00232;3;366,307499999831;7;PE;547;866;547;547;866;868;547;867;0,00000000000000;1,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;90,0000000000000;0,57543708149465;5,69851919273508E-02;;"";"";"";"";""
;00233;28;3418,86999999842;7;PE;548;870;548;554;864;870;551;867;-0,48045872101074;0,87701734156442;8,18393893342943;6,34600414984357;1,28962079762131;118,715366090494;0,70200383209877;0,82392592124730;OK;"";"fragment";"109";"94";""
;00234;1;122,102499999944;7;PE;555;695;555;555;695;695;555;695;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43980016197531;0,40177914725047;;"";"";"";"";""
;00235;65;7936,66249999634;7;PE;559;846;559;569;843;851;563;847;-0,62413922429779;0,78131314381172;11,4623058010644;9,27554028914312;1,23575613320130;128,619036658502;0,80000000000000;0,84895264618099;OK;"";"fragment";"136";"107";""
;00236;1;122,102499999944;7;PE;570;925;570;570;925;925;570;925;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40887466666667;0,27271802369477;;"";"";"";"";""
;00237;1;122,102499999944;7;PE;576;940;576;576;940;940;576;940;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43572110222222;0,63792181812596;;"";"";"";"";""
;00238;627;76558,2674999647;7;PE;577;726;577;611;687;732;593;710;-0,39009894944926;0,92077294141313;49,4565634536774;26,7183900033785;1,85103082361713;112,960656464150;0,81154370370370;0,70897154534598;OK;"";"fragment";"597";"339";""
;00239;1;122,102499999944;7;PE;578;883;578;578;883;883;578;883;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45892190814815;0,34920465677552;;"";"";"";"";""
;00240;1;122,102499999944;7;PE;579;882;579;579;882;882;579;882;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,23601698133333;0,33538182928892;;"";"";"";"";""
;00241;3;366,307499999831;7;PE;581;600;581;581;600;602;581;601;0,00000000000000;1,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;90,0000000000000;0,49653333333333;0,62874591588613;;"";"";"";"";""
;00242;1;122,102499999944;7;PE;582;711;582;582;711;711;582;711;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48059733333333;0,68797913888111;;"";"";"";"";""
;00243;1;122,102499999944;7;PE;583;925;583;583;925;925;583;925;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44071111111111;0,00000000000000;;"";"";"";"";""
;00244;38;4639,89499999786;7;PE;584;567;584;594;564;569;589;567;0,94811217894261;-0,31793599377972;11,7528657645451;5,43401650572639;2,16283217987282;161,461851632386;0,36418528395062;0,92668200625082;OK;"";"fragment";"202";"136";""
;00245;198;24176,2949999889;7;PE;585;453;585;605;436;456;594;446;-0,70490949919020;0,70929725641047;27,1606311000023;11,5955812739542;2,34232596523730;134,822233091042;0,89546666666667;0,85102568745632;OK;"";"fragment";"325";"146";""
;00246;1;122,102499999944;7;PE;585;711;585;585;711;711;585;711;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,60989155555556;0,36384576071578;;"";"";"";"";""
;00247;3;366,307499999831;7;PE;586;716;586;587;716;717;586;716;0,70710678118655;-0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,35360000000000;0,76415548063875;;"";"";"";"";""
;00248;1;122,102499999944;7;PE;586;928;586;586;928;928;586;928;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,57315555555556;0,19358966300969;;"";"";"";"";""
;00249;1;122,102499999944;7;PE;587;714;587;587;714;714;587;714;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,53267721481481;0,58881125881621;;"";"";"";"";""
;00250;1;122,102499999944;7;PE;588;692;588;588;692;692;588;692;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,56832000000000;0,45918882902454;;"";"";"";"";""
;00251;55;6715,63749999690;7;PE;589;927;589;596;921;931;593;927;0,17922554491524;0,98380801178372;11,5549822974981;8,24510717231658;1,40143506397280;79,6753467539584;0,79733333333333;0,91169053220541;OK;"";"fragment";"182";"69";""
;00252;1;122,102499999944;7;PE;590;482;590;590;482;482;590;482;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49681315123621;0,42514990876694;;"";"";"";"";""
;00253;1;122,102499999944;7;PE;590;563;590;590;563;563;590;563;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48570311111111;0,81756901779592;;"";"";"";"";""
;00254;1;122,102499999944;7;PE;591;919;591;591;919;919;591;919;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,62186666666667;0,36816042906072;;"";"";"";"";""
;00255;3;366,307499999831;7;PE;592;917;592;593;917;918;592;917;0,70710678118655;-0,70710678118655;2,41421356237311;1,70710678118667;1,41421356237300;135,000000000000;0,42186429629630;0,42014857651719;;"";"";"";"";""
;00256;2;244,204999999887;7;PE;593;685;593;594;685;685;594;685;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,54648888888889;0,59750375897183;;"";"";"";"";""
;00257;2;244,204999999887;7;PE;594;935;594;594;935;936;594;936;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,42524444444444;0,90947604362585;;"";"";"";"";""
;00258;1;122,102499999944;7;PE;595;562;595;595;562;562;595;562;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46694400000000;0,73377391736033;;"";"";"";"";""
;00259;1;122,102499999944;7;PE;598;709;598;598;709;709;598;709;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44635733333333;0,58119744005883;;"";"";"";"";""
;00260;1;122,102499999944;7;PE;600;707;600;600;707;707;600;707;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,76160000000000;0,39733891627661;;"";"";"";"";""
;00261;29;3540,97249999837;7;PE;603;278;603;608;278;283;605;280;0,49470256005228;0,86906235511482;7,32412201578325;6,45505966066844;1,13463273785216;60,3498612754072;0,68218121481481;0,58482442288970;OK;"";"fragment";"165";"101";""
;00262;1;122,102499999944;7;PE;604;275;604;604;275;275;604;275;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40713384559671;0,52766939094478;;"";"";"";"";""
;00263;52;6349,32999999707;7;PE;608;809;608;617;803;812;612;807;0,80521878384240;-0,59297783276222;12,3978138839170;7,39800525026078;1,67583199315518;143,631389759099;0,48890506808889;0,88175161488380;OK;"";"fragment";"137";"81";""
;00264;1;122,102499999944;7;PE;609;283;609;609;283;283;609;283;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48792259950617;0,21774571369157;;"";"";"";"";""
;00265;1;122,102499999944;7;PE;609;815;609;609;815;815;609;815;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,18149022024691;0,73433574010290;;"";"";"";"";""
;00266;2;244,204999999887;7;PE;610;816;610;611;816;816;610;816;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,31564562962963;0,68644392333365;;"";"";"";"";""
;00267;1;122,102499999944;7;PE;610;821;610;610;821;821;610;821;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41916825600000;0,63092607830992;;"";"";"";"";""
;00268;2;244,204999999887;7;PE;611;813;611;611;813;814;611;814;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,39204266666667;0,72854725691358;;"";"";"";"";""
;00269;1;122,102499999944;7;PE;612;608;612;612;608;608;612;608;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,62237354666667;0,35283226834943;;"";"";"";"";""
;00270;4;488,409999999775;7;PE;613;601;613;614;600;602;614;601;0,00000000000000;1,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;90,0000000000000;0,39768681737481;0,26760653497500;;"";"";"";"";""
;00271;9;1098,92249999949;7;PE;614;609;614;617;609;611;615;610;0,93788501490462;0,34694624773494;4,16060129244886;3,22271627754418;1,29102314139158;20,3006473225022;0,86666666666667;0,79965827899795;OK;"";"fragment";"45";"35";""
;00272;2;244,204999999887;7;PE;615;593;615;615;593;594;615;594;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,43740994370370;0,23907830260554;;"";"";"";"";""
;00273;1;122,102499999944;7;PE;615;598;615;615;598;598;615;598;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33181562743467;0,21363634550904;;"";"";"";"";""
;00274;1;122,102499999944;7;PE;616;587;616;616;587;587;616;587;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41155723061728;8,26432736934305E-02;;"";"";"";"";""
;00275;1;122,102499999944;7;PE;616;597;616;616;597;597;616;597;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38377276580458;0,34147327635427;;"";"";"";"";""
;00276;1;122,102499999944;7;PE;616;815;616;616;815;815;616;815;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40837641481482;0,68990069861497;;"";"";"";"";""
;00277;2;244,204999999887;7;PE;618;815;618;619;815;815;618;815;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,17969777777778;0,54947598204397;;"";"";"";"";""
;00278;104;12698,6599999941;7;PE;619;820;619;634;816;827;626;822;0,97959525099712;-0,20098045731832;16,2968701369118;11,7755477609684;1,38395856122548;168,405700643178;0,55480268420741;0,89048330337859;OK;"";"fragment";"191";"160";""
;00279;1;122,102499999944;7;PE;620;654;620;620;654;654;620;654;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37682077878044;5,88897148191811E-02;;"";"";"";"";""
;00280;1;122,102499999944;7;PE;620;810;620;620;810;810;620;810;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47169896296296;0,46406782220548;;"";"";"";"";""
;00281;1;122,102499999944;7;PE;623;598;623;623;598;598;623;598;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51395555555556;0,34760172866363;;"";"";"";"";""
;00282;1;122,102499999944;7;PE;624;653;624;624;653;653;624;653;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40720820794294;0,31236769026661;;"";"";"";"";""
;00283;3;366,307499999831;7;PE;625;651;625;626;651;652;625;652;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,53617777777778;0,37000992489038;;"";"";"";"";""
;00284;1;122,102499999944;7;PE;627;86;627;627;86;86;627;86;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,61770069333333;0,58450977765724;;"";"";"";"";""
;00285;1;122,102499999944;7;PE;628;78;628;628;78;78;628;78;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43929129019729;3,93267580991355E-02;;"";"";"";"";""
;00286;1;122,102499999944;7;PE;628;868;628;628;868;868;628;868;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47874478501399;0,25672667873595;;"";"";"";"";""
;00287;1;122,102499999944;7;PE;629;77;629;629;77;77;629;77;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,30748374885487;0,00000000000000;;"";"";"";"";""
;00288;10;1221,02499999944;7;PE;629;650;629;634;650;651;632;650;1,00000000000000;0,00000000000000;6,00000000000000;2,00000000000000;3,00000000000000;0,00000000000000;0,80960000000000;0,67778695544654;;"";"";"";"";""
;00289;17;2075,74249999904;7;PE;631;654;631;636;653;657;633;655;0,98414483558891;0,17736668961131;5,92072417794463;5,11394603196686;1,15776039499335;10,2164143396993;0,81965308839506;0,89027498810311;OK;"";"fragment";"416";"118";""
;00290;1;122,102499999944;7;PE;636;81;636;636;81;81;636;81;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48849662609383;2,83258304393768E-03;;"";"";"";"";""
;00291;4;488,409999999775;7;PE;637;660;637;638;660;662;637;661;0,00000000000000;1,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;90,0000000000000;0,68266666666667;0,49760390780008;;"";"";"";"";""
;00292;1;122,102499999944;7;PE;638;657;638;638;657;657;638;657;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,66190933333333;0,63509509101642;;"";"";"";"";""
;00293;1;122,102499999944;7;PE;639;660;639;639;660;660;639;660;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43909823146667;0,69509324951981;;"";"";"";"";""
;00294;1;122,102499999944;7;PE;641;661;641;641;661;661;641;661;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49609718518519;0,48421422714849;;"";"";"";"";""
;00295;81;9890,30249999544;7;PE;641;860;641;653;854;864;648;859;0,81526639255826;-0,57908609823155;13,2062666132035;9,83847553339228;1,34230822329951;144,613710700500;0,64243079901235;0,82562640555845;OK;"";"fragment";"420";"170";""
;00296;2;244,204999999887;7;PE;642;663;642;643;663;663;642;663;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,25671111111111;0,89291458291827;;"";"";"";"";""
;00297;2;244,204999999887;7;PE;644;661;644;644;661;662;644;662;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,40419555555556;0,94107235032473;;"";"";"";"";""
;00298;50;6105,12499999719;7;PE;645;649;645;656;649;655;651;652;0,88901926860289;0,45786978504022;13,0685608798328;7,27657548317541;1,79597681767328;27,2497338232619;0,84370962962963;0,92554112047107;OK;"";"fragment";"160";"133";""
;00299;1;122,102499999944;7;PE;650;785;650;650;785;785;650;785;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46438526419753;9,26873968977531E-02;;"";"";"";"";""
;00300;1;122,102499999944;7;PE;651;784;651;651;784;784;651;784;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41884272816988;0,00000000000000;;"";"";"";"";""
;00301;2;244,204999999887;7;PE;659;853;659;660;853;853;660;853;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,47288888888889;0,91888346868111;;"";"";"";"";""
;00302;15;1831,53749999916;7;PE;661;836;661;664;836;840;662;838;0,25084130827922;0,96802822172743;5,37379550346805;4,40576728174074;1,21971841902299;75,4726979504614;0,52949333333333;0,96004098398894;;"";"";"";"";""
;00303;2;244,204999999887;7;PE;661;851;661;661;851;852;661;852;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,45937095111111;0,84909887232859;;"";"";"";"";""
;00304;14;1709,43499999921;7;PE;662;846;662;666;845;848;664;846;0,88734695720786;-0,46110235038867;5,47159252960887;4,58424557240096;1,19356444657985;152,541736939546;0,79520000000000;0,84169379931431;;"";"";"";"";""
;00305;1;122,102499999944;7;PE;662;850;662;662;850;850;662;850;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44053333333333;0,94438599255090;;"";"";"";"";""
;00306;68;8302,96999999617;7;PE;664;305;664;673;302;314;668;308;0,43651582392777;0,89969657966487;13,5424222516895;9,53378504091148;1,42046649820361;64,1182126059969;0,85964800000000;0,61412784399355;OK;"";"fragment";"207";"151";""
;00307;3;366,307499999831;7;PE;666;517;666;668;517;517;667;517;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,54008888888889;0,57168584034651;;"";"";"";"";""
;00308;1;122,102499999944;7;PE;671;304;671;671;304;304;671;304;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,54880000000000;0,53439811337231;;"";"";"";"";""
;00309;2;244,204999999887;7;PE;671;315;671;672;315;315;672;315;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,41865304493827;0,21626481496570;;"";"";"";"";""
;00310;1;122,102499999944;7;PE;672;298;672;672;298;298;672;298;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,56888888888889;0,64369617120768;;"";"";"";"";""
;00311;3;366,307499999831;7;PE;672;465;672;673;465;466;672;466;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,46648888888889;0,45506232459432;;"";"";"";"";""
;00312;3;366,307499999831;7;PE;673;299;673;674;298;299;674;299;-0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,49493333333333;0,66686072558536;;"";"";"";"";""
;00313;2;244,204999999887;7;PE;674;464;674;674;464;465;674;464;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,47984310169179;0,53010677487373;;"";"";"";"";""
;00314;92;11233,4299999948;7;PE;678;308;678;692;302;310;685;306;0,92845534530697;-0,37144403585320;16,2270390494168;8,42795225110774;1,92538336311575;158,195297690825;0,96000000000000;0,93542666548575;OK;"";"fragment";"208";"170";""
;00315;1;122,102499999944;7;PE;694;700;694;694;700;700;694;700;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51274666666667;0,12120857558517;;"";"";"";"";""
;00316;18;2197,84499999899;7;PE;695;704;695;702;702;704;698;703;0,99991206834497;1,32610549384235E-02;7,99938447841487;3,09265152125886;2,58657802970272;0,75982475087597;0,49488592592593;0,57233483122193;OK;"";"fragment";"141";"100";""
;00317;4;488,409999999775;7;PE;696;476;696;698;475;476;697;476;1,00000000000000;0,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;0,00000000000000;0,78933333333333;0,88962822120618;OK;"";"fragment";"189";"149";""
;00318;1;122,102499999944;7;PE;696;928;696;696;928;928;696;928;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48344056414815;0,26878962425872;;"";"";"";"";""
;00319;2;244,204999999887;7;PE;698;472;698;699;472;472;698;472;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,45333333333333;0,83913766680235;;"";"";"";"";""
;00320;4;488,409999999775;7;PE;699;475;699;701;474;475;700;475;1,00000000000000;0,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;0,00000000000000;0,63928888888889;0,91804850769600;;"";"";"";"";""
;00321;15;1831,53749999916;7;PE;699;926;699;703;925;928;701;926;0,81946762402875;-0,57312547768239;5,99724692916220;4,03152834976868;1,48758644584660;145,031536333044;0,48092501333333;0,86310364935637;OK;"";"fragment";"125";"53";""
;00322;134;16361,7349999925;7;PE;714;219;714;731;210;229;722;218;-0,63690093796022;0,77094564998150;22,0169767292507;12,7656289294727;1,72470756050404;129,561116499523;0,43306666666667;0,80496739399771;OK;"";"fragment";"380";"267";""
